,role,personal_address,contract_address,add_permissioned_runtime,remove_permissioned_runtime,add_prescription_permissions_runtime,remove_prescription_permissions_runtime,request_fill_runtime,add_permissioned_gas_used,remove_permissioned_gas_used,add_prescription_permissions_gas_used,remove_prescription_permissions_gas_used,request_fill_gas_used,add_permissioned_transactions,remove_permissioned_transactions,add_prescription_permissions_transactions,remove_prescription_permissions_transactions,request_fill_transactions,new_prescription_runtime,refill_prescription_runtime,new_prescription_gas_used,refill_prescription_gas_used,new_prescription_transactions,refill_prescription_transactions,add_prescription_runtime,fill_prescription_runtime,request_refill_runtime,add_prescription_gas_used,fill_prescription_gas_used,request_refill_gas_used,add_prescription_transactions,fill_prescription_transactions,request_refill_transactions
10,patient,0x48a38088B79954cae108774A313d6Fb163d69573,0x379aaDCcC35fea449aFCA7C9B144d1b3C429FF3F,0.05196213722229004,0.0,0.0728597640991211,0.0,0.545522928237915,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
11,patient,0xE9e74aC2eb5FA0e7d69097B6ae3df395EaB25106,0x6c0a3c9d32E4aB440D42Fc265Bd08E76B0aEF93b,0.05021333694458008,0.0,0.07657146453857422,0.0,0.6333398818969727,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
12,patient,0xef1d21A6a1EB1D77063FA477f3b7572ab8352c69,0xCd4d64D0b88B4FbE5D75FFe5494F9De6a9469a9E,0.051584720611572266,0.0,0.07509779930114746,0.0,0.6244082450866699,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
13,patient,0xCFCE40221E0247Fe826Fca9C5128b1bEF6a0E457,0xe91C77F67429cF8F57e26798F0867d6d5FE8F196,0.050299882888793945,0.0,0.07199263572692871,0.0,0.5768513679504395,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
14,patient,0x02FE54E137A3E03490eb22Fb593D9B38C3C546e3,0x3DE3A2ac10c96f6C69b4ef13E0e802c2D5753462,0.05074787139892578,0.0,0.07354450225830078,0.0,0.5880992412567139,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
15,patient,0xca1447E530f1F07FC9426541074716D4b9aaf218,0x07519a9CaD2Ee8DDf7FCB5BB66EF8Aa40a71f42c,0.052214622497558594,0.0,0.07613921165466309,0.0,0.6299948692321777,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
16,patient,0x02426efBb8A3A551bef851cA19Bb8F9fa122D23f,0xb4d94e4Cb9Df01C23FaEBb782ffdAa6A1138d235,0.056498050689697266,0.0,0.0733041763305664,0.0,0.5346388816833496,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
17,patient,0x035D94F31A899Cc7232351b6CB4266289368B5df,0x27Fa0A4b6cB5B3044ADfB9778b934B385Afb0cE2,0.05138230323791504,0.0,0.07450318336486816,0.0,0.7054975032806396,44716.0,0.0,53070.0,0.0,225470.0,1.0,0.0,1.0,0.0,7.0,,,,,,,,,,,,,,,
18,patient,0x30Cf82131C59Ca26ad7a3cF73CE61E623089948d,0xaAc5EB64D4dcD86e1D5a1D3d9Dc00B67D79ab714,0.04997897148132324,0.0,0.07050585746765137,0.0,0.5284736156463623,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
19,patient,0xA9Ae8758F1e225B710742464E798316c08934d06,0x0dfD5cA7b0e65E5efce424D0502C6Cc803b6C220,0.05147719383239746,0.0,0.0766592025756836,0.0,0.5621640682220459,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
20,patient,0x76a24479a1219628B67B6Bbed91cafc867EFD2de,0x13829ee8c943D9870467D925348D8369c9d09C54,0.05138206481933594,0.0,0.0724952220916748,0.0,0.6506352424621582,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
21,patient,0x76CB94672a057078fA27944420F17Bd1F74B2049,0x08A221C68e5943C2B26eF6FB014F15E9C7067E16,0.05373096466064453,0.0,0.07099318504333496,0.0,0.5674457550048828,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
22,patient,0x0aa33356773437D8050C2cCBa7E59c6736265487,0xa45bF84dA973548068abA641f261f34a45FF6e55,0.05825662612915039,0.0,0.0716252326965332,0.0,0.5656592845916748,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
23,patient,0xD9cBE31008a03506E8B598D301526d51527e1B20,0xa3a1fA51379671C9726a40887A1df80c346fC23a,0.05360078811645508,0.0,0.07757139205932617,0.0,0.6499669551849365,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
24,patient,0xC8fc318E41B2819461e6F5718589A04Fc30FEEb7,0x77711067e10854Cd3Df99372188728016f82812C,0.052010536193847656,0.0,0.07198452949523926,0.0,0.5971779823303223,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
25,patient,0x26cc0b50D5A2D6678Fb07884E0483173F67F568e,0xAC4d3fDCA1f7eF348feA2E4810F7e15D74e4808C,0.05446434020996094,0.0,0.0740671157836914,0.0,0.4780237674713135,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
26,patient,0xC03632415B1c50C725978848A8aFEe784b3723A0,0x0a171c2D6B9ff6C80C185C766c0A3752135813cC,0.0505216121673584,0.0,0.07321739196777344,0.0,0.722421407699585,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
27,patient,0x4c089bcb381199704B8ab23990dF7feAC7fe270B,0xeAC876CFD53154c638Da2070DA39aC62A92C3cbC,0.05186891555786133,0.0,0.07176804542541504,0.0,0.7263689041137695,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
28,patient,0xccD248d97838A9F68224349B05CC9dd4632330E2,0x9951a05b25B20386810Cb6e3Ae8Dd0C4DA873D81,0.07551288604736328,0.0,0.07589077949523926,0.0,0.5953161716461182,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
29,patient,0x9ae4A69AcB91C1CE23C3cEf11F54B84d03Eb30dd,0x7e50d5d008BE38Aa8032EAdc8B387696B45B1ba9,0.05304360389709473,0.0,0.06988644599914551,0.0,0.6148426532745361,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
30,patient,0xCbb55A0d5FD1097B3D6faC20427b148b28D19558,0x5a3d83e0A16AF7EFfA395d7925343B849969Ff8d,0.04950571060180664,0.0,0.06937003135681152,0.0,0.509472131729126,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
31,patient,0x8F654D8844387196764AF0433af09103605862E2,0xE4137085eEcdc05ED598f1843e0f88a8582Aaa8C,0.05091261863708496,0.0,0.07128071784973145,0.0,0.4311339855194092,44716.0,0.0,53046.0,0.0,225386.0,1.0,0.0,1.0,0.0,7.0,,,,,,,,,,,,,,,
32,patient,0xEe05c9dB2B54708A65994d579FD9b79831345659,0xEfAc04D195cd44D3c0344C444115397C6524F961,0.04932522773742676,0.0,0.07105183601379395,0.0,0.5418052673339844,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
33,patient,0xc36dB24f375340b36E59f480E48F36db9f2e436B,0x514267f903397F0d72B3d461854c12CFBded07F7,0.07656264305114746,0.0,0.07811665534973145,0.0,0.53468918800354,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
34,patient,0x8e8bf2cbfDFd940b9d74fF823bADAbbE8B77F9Be,0xb7E3a921A51a0A2A4682e0d4334d23b2Ae850Cf6,0.05652046203613281,0.0,0.07151651382446289,0.0,0.606748104095459,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
35,patient,0x1a8E29617B3BEE7568E2e4B1e44203686a1Cd284,0x5ed206E2bf1BDD80Dc9A5E3ae0CFBd4A4C7B06eC,0.04973936080932617,0.0,0.07541990280151367,0.0,0.9780604839324951,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
36,patient,0x112C7CF296364a6ac4723E265faE3751Bdd5d9A6,0x3bB83f8a565e4E7527B28909c057997AbeF449F1,0.054322242736816406,0.0,0.07858967781066895,0.0,0.5491516590118408,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
37,patient,0xeeB9287Db7788A3E8291FaA70b6332020029B38d,0xB40E86EaA99E879c87A8e566290d15dd13933383,0.05041360855102539,0.0,0.0691521167755127,0.0,0.6979210376739502,44716.0,0.0,53058.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
38,patient,0x782dF0909bb29b911e412B1D9B6F1786eAb84a4f,0xf99633a223b3E7daa25A4291Ef2d55504a0422b3,0.05229640007019043,0.0,0.07338666915893555,0.0,0.7039680480957031,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
39,patient,0x988CF8C4150a4b13110b89FB09c6beAa07f10eBe,0x03B2D2bfc8801d6d266a79dB38f53c45f9d76730,0.05021786689758301,0.0,0.07399821281433105,0.0,0.628469705581665,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
40,patient,0xebD0B235B64F9990e2E7ef94aA91f0Aac6FE1215,0x2bC5c22e5Ac346F6f951019906EAF1D450395E77,0.05225419998168945,0.0,0.11848211288452148,0.0,0.480954647064209,44716.0,0.0,53058.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
41,patient,0x030a86d505f887eF95d5df0a60F091CAC15b4e96,0x42BC7D795d6BF353339b3c403718959605F1dcD7,0.050251007080078125,0.0,0.0708150863647461,0.0,0.5178170204162598,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
42,patient,0x9Cf22f28a3e517Eec350998bbB231A20037f664E,0x7C557DFbea0F4Ece9a8825dE4B57B1F2D101b47D,0.059047698974609375,0.0,0.07028889656066895,0.0,0.6600346565246582,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
43,patient,0x3c4fa75E2CaA53F0A3094037cfe7aD6CBaE829AC,0xbe292E26523f138c8dbD37650B92Db308231dCAf,0.05321311950683594,0.0,0.07460141181945801,0.0,0.546097993850708,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
44,patient,0x35D8Dd4a79a17AB5dda2202F62C2A538a228CDE4,0x62e925d7b5805B77432dD9c56467fa524Aea6fC6,0.05365943908691406,0.0,0.069671630859375,0.0,0.5493147373199463,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
45,patient,0x1010C28c805C9e5A2ad98585BF1013837Ace156E,0x6dC039057a77321830d4627D76488bFABcF38392,0.053286075592041016,0.0,0.08415460586547852,0.0,0.5702447891235352,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
46,patient,0xbBDF92a56c5b4160E698a3532f20A80A756e40AE,0x9c72927Dd43C9ABbc802bad370910Bc3fa94aBBe,0.052928924560546875,0.0,0.07292580604553223,0.0,0.5790507793426514,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
47,patient,0xC673B09f1f5c8BA5319e3f8D6B78779ffD0F4853,0x0873F73F50E7AD7b7d7Ce203AfF7c5Db47c581a4,0.0520482063293457,0.0,0.10295510292053223,0.0,0.5771892070770264,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
48,patient,0x1da84D143cd55e124Be90774A12655B592D453A6,0x18461cb63e5d6d5E33520C69d5133a83571C2139,0.054503679275512695,0.0,0.07484984397888184,0.0,0.6425671577453613,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
49,patient,0xDC4A815D4E6b5c75f227ba9B9E8D77B29EaF4294,0xA60008320a6ff8160d86Da2cDB9740a0E4AA437f,0.04982876777648926,0.0,0.07220339775085449,0.0,0.5343780517578125,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
50,patient,0xE473Be2b4d955e1f763fF0cd40CF2307cC458cCB,0x951886917EDaA59310960f39300F4bA4418C7a36,0.04972434043884277,0.0,0.07064700126647949,0.0,0.5489039421081543,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
51,patient,0xb1848C6a8F49B56a36dDA510CaC82Da76254dc64,0x01E899B795A04E441c9226D02855910928dBa7Eb,0.0544888973236084,0.0,0.0687553882598877,0.0,0.5551283359527588,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
52,patient,0x8bF9E3699584Ee29AD05c8e934183a924935ABd7,0xf24B2EaBFfcEdB951ab3A471c82Eb1ffdfB318d9,0.05146169662475586,0.0,0.07801198959350586,0.0,0.5735175609588623,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
53,patient,0x530860c780cdfc5F71b0319771ED88c0BbD69fd0,0xb18D710fbfA903F3b97414f9a1B1F41F5527b67B,0.051270246505737305,0.0,0.0715782642364502,0.0,0.8353257179260254,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
54,patient,0xB97288a5718A852BD83cC2cf0b1768866df5ed58,0x70bA858d4a8609d5641501e98058dA4Ef578f3e6,0.050740718841552734,0.0,0.07555055618286133,0.0,0.5672101974487305,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
55,patient,0xB53d07541E621c97BB9bC2fA47C05397733a39f8,0x798d6a3B5874FC48F66AEDbF3FA71135770AeEe9,0.051189422607421875,0.0,0.07330131530761719,0.0,0.7022650241851807,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
56,patient,0x47BF6961635bE43aA5fe324554ea2807975aA15B,0xc7127d57899773cE8af1eBeE401107093D739013,0.05295968055725098,0.0,0.06959700584411621,0.0,0.8081591129302979,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
57,patient,0x329a87a70659a41d0CAbaC324F5B042d3c0cd387,0xBC6527fB8DaCA8e5E0aE18184535f515EFfabFF2,0.05173039436340332,0.0,0.07233524322509766,0.0,0.6639339923858643,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
58,patient,0x61a545F98e5D92376B39F0D07453183C006cd37B,0x30bf0111E85F267d3b9f0cA58e37272228C96147,0.05781841278076172,0.0,0.11956572532653809,0.0,0.6963708400726318,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
59,patient,0x3675475133b87E9F5dE22400FCf17F92cB6AC0b9,0x155C80381688f945B5ff527bAB39eF666a7C86e0,0.05001378059387207,0.0,0.07581901550292969,0.0,0.7120695114135742,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
60,patient,0x0469f103b7aF3DCDeE3c9c64be14E8C1C6f6d437,0xe9eA3326084AB844914EDD0Ceb80bE84f64Cd355,0.06807208061218262,0.0,0.07770729064941406,0.0,0.9645969867706299,44716.0,0.0,53070.0,0.0,225470.0,1.0,0.0,1.0,0.0,7.0,,,,,,,,,,,,,,,
61,patient,0x48B4fCadB9e1e796616c10d42c58D5Ef58e5bbFa,0xD07b7988fA235c196CF5789cED3EE70D0b05a800,0.05154871940612793,0.0,0.06979560852050781,0.0,0.8350765705108643,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
62,patient,0xe84C1d48e8b1d385b96a860e7b641966a248bb31,0x8E822a0aE04904b0C6Dffa320DccF71C2AC19c93,0.051331281661987305,0.0,0.0730893611907959,0.0,3.404510021209717,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
63,patient,0xFAc3f8b94198D96237597050bD9f4c0150b8C81A,0x594b3f15616dE1d818d5054940fE3B68252384af,0.04980802536010742,0.0,0.07361888885498047,0.0,0.6646559238433838,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
64,patient,0xcD001B94f7ED527BA60Fda0235166babe6DcE491,0xC227ae2e8514Ce51F5de1FB63b8231F11c627AdE,0.05051159858703613,0.0,0.07180261611938477,0.0,0.7156071662902832,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
65,patient,0xA5a3f18c78bAB16035F063f19C8D2Fa46635715C,0xBA6A39c9D298dDB96660E437CfEeBd52E6C5bE2c,0.05677962303161621,0.0,0.0718832015991211,0.0,0.7094500064849854,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
66,patient,0x9D84520e8525E09E513E6E809F13f1B383cCB1d2,0x395bDb6e90A91aAf78ce55b453AB0a473e38530a,0.052597999572753906,0.0,0.07143449783325195,0.0,0.6927177906036377,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
67,patient,0x8778FBFFBa1A07aD27615Ff1E714fD5881220CCD,0x15162F1D6Db60f5FC51312e4699FedAd78F0645d,0.0500335693359375,0.0,0.07329440116882324,0.0,0.732633113861084,44716.0,0.0,53058.0,0.0,321980.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
68,patient,0x7741055bf33ba18766FF659DD043D93bF25DedDb,0x75eC46D61829Bb506E97feB288c75Ed352d5CE3a,0.05234837532043457,0.0,0.07115745544433594,0.0,0.7012920379638672,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
69,patient,0x92EB9EB99E17C631D2fa86df6342dFb2eD445c9D,0x83bEdf3f31Cf4832053d8e59E32A0f50bAb6a301,0.05279707908630371,0.0,0.06950521469116211,0.0,0.6396627426147461,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
70,patient,0x9a6096AcE599CD07A69e51a55031e23BeE4fEd47,0x93Ef51550D3927471ef8CCF8a1c5dB89D7010E97,0.05267906188964844,0.0,0.07076191902160645,0.0,0.6007990837097168,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
71,patient,0x9c5f7eBd6374c14758BC5547b16059435807201E,0x0d9DBA3Cad7a271891a35c7cd5483D2eaC40524F,0.0521845817565918,0.0,0.07178783416748047,0.0,0.7475581169128418,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
72,patient,0x9e8E56c1Ee61502223Dcd98e791c25F96B1cBd6e,0x6585C69e5Ee151643ECfc2DdE62869080D22e2a6,0.04997849464416504,0.0,0.07470083236694336,0.0,0.6908318996429443,44704.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
73,patient,0x350BC2a22177Bf53366033Ee144F044f2d6DDCF0,0x9164B534B46E8980a7F76815A99cba5B99cf46B1,0.0523221492767334,0.0,0.0781548023223877,0.0,0.6268718242645264,44716.0,0.0,53058.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
74,patient,0x49C7EEdBcBd28b56a8a3d8F1FFA24d82cf6b3750,0xA7Ea5f4265007556e1481ABc133d67948EAA88BF,0.05166339874267578,0.0,0.07575058937072754,0.0,0.4867870807647705,44716.0,0.0,53058.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
75,patient,0x9486Ddcec772B5E5A86bCE5feBA5045d143c0126,0xb2bd18f352d44EA637B1e66a685F990Ea2072bef,0.05215883255004883,0.0,0.06947851181030273,0.0,1.0452520847320557,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
76,patient,0x77De6347664BA77ee7BFDD0a28B5D250fF77B919,0x75fD70ec9e98F1ecE10F7D3322d580c53873afC0,0.051439523696899414,0.0,0.07075762748718262,0.0,2.8222455978393555,44716.0,0.0,53070.0,0.0,225470.0,1.0,0.0,1.0,0.0,7.0,,,,,,,,,,,,,,,
77,patient,0x482e3F5e46d2302eA314D54A53e0Ad15d58AD18C,0x3cc3A4a7958C9C3e72ab7D4c1BB82Fa6D424d73A,0.05423092842102051,0.0,0.09605073928833008,0.0,0.7654323577880859,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
78,patient,0x223814918b496E3327C70194D149048E8A0e836C,0x0c288f81e6b13617C5A30B062c7204AA6EC7423C,0.05391979217529297,0.0,0.07593774795532227,0.0,2.2104804515838623,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
79,patient,0x8873a57085d1dB3852b2aA0D38A4213A9123344f,0xeeA65b6da2e5e68EE62F469d6c309a03df59E98C,0.054718017578125,0.0,0.07142472267150879,0.0,1.0700316429138184,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
80,patient,0xE5666699eF295dF86e47954056D8d45802e11f11,0x1Ae8ae1eA301d34C44E4aC3E5F5FAaA7828da743,0.05294990539550781,0.0,0.09815263748168945,0.0,0.6819121837615967,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
81,patient,0x47d2B7F72F90CB28304aDF40365EDA1Ed9835654,0xFdFb20258653E34EEd4636d68EAa9ffA38895E39,0.0739436149597168,0.0,0.07168936729431152,0.0,0.592057466506958,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
82,patient,0x42f536eD77D2e4318c73942c2eC351247a72A86E,0xFbD9ff9E6c640C0C67Eb8E7902391E53955C29c4,0.05473065376281738,0.0,0.09868359565734863,0.0,0.4662137031555176,44716.0,0.0,53070.0,0.0,225470.0,1.0,0.0,1.0,0.0,7.0,,,,,,,,,,,,,,,
