,role,personal_address,contract_address,add_permissioned_runtime,remove_permissioned_runtime,add_prescription_permissions_runtime,remove_prescription_permissions_runtime,request_fill_runtime,add_permissioned_gas_used,remove_permissioned_gas_used,add_prescription_permissions_gas_used,remove_prescription_permissions_gas_used,request_fill_gas_used,add_permissioned_transactions,remove_permissioned_transactions,add_prescription_permissions_transactions,remove_prescription_permissions_transactions,request_fill_transactions,new_prescription_runtime,refill_prescription_runtime,new_prescription_gas_used,refill_prescription_gas_used,new_prescription_transactions,refill_prescription_transactions,add_prescription_runtime,fill_prescription_runtime,request_refill_runtime,add_prescription_gas_used,fill_prescription_gas_used,request_refill_gas_used,add_prescription_transactions,fill_prescription_transactions,request_refill_transactions
32,patient,0x7050402B8cE7387094873508335bf00898Be2Aa7,0xd2844D95c313FA3C701cDd8f003e9d26A66d64bb,0.05212903022766113,0.0,0.0756983757019043,0.0,0.44353747367858887,44716.0,0.0,53070.0,0.0,225470.0,1.0,0.0,1.0,0.0,7.0,,,,,,,,,,,,,,,
33,patient,0x122d92A3FD5F8e339a32C08618987D25052C86B6,0xcad53b4A1DCc7aF124BFc0d3d9a3E2758002D4d0,0.051894187927246094,0.0,0.074737548828125,0.0,0.5149235725402832,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
34,patient,0xB4E524CD6896aAa8C955d00123d0b9b4DE7CDdf1,0x748cfBA92481c0e16DC5D2876f1cc915b6a8e830,0.05971789360046387,0.0,0.07079577445983887,0.0,0.4277157783508301,44716.0,0.0,53046.0,0.0,225386.0,1.0,0.0,1.0,0.0,7.0,,,,,,,,,,,,,,,
35,patient,0x62815d3B5f671381cEDFf51468F0d89e091A6F68,0xA5Fd0bED4C79591C1f7BCe26310a5eb73a9226cA,0.055622100830078125,0.0,0.0992131233215332,0.0,0.785442590713501,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
36,patient,0x2459469640195d3b68800c1d19bb9828122c8dbd,0xf5dDe1fF050DD9a4567D3907Dd42b09119d6Fb63,0.0690913200378418,0.0,0.08098101615905762,0.0,0.575127124786377,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
37,patient,0x31692f5cea55FD1ab748301749ACBdA934ea8e6a,0x027Bac81287EA8aF384e4ca3aC0c7140015EEf89,0.05070781707763672,0.0,0.08022165298461914,0.0,0.5903959274291992,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
38,patient,0xa3F3963AdB78fa8273407648A99530456db9dde1,0x8A3317364eD792efCb3541Ff89445cF5cB6c5D00,0.05424857139587402,0.0,0.08363556861877441,0.0,0.5413062572479248,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
39,patient,0x1e10cb927Afde1015Ae27cC450a4db231b1Bb859,0x3e11C921a9A326510525f66886536Fa85Fc61Fc8,0.05550575256347656,0.0,0.08262038230895996,0.0,0.4921276569366455,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
40,patient,0x33a1D317980F6A86ff7c6560F5bc341d62e2b957,0xDe301720Edf23c009764dCA758B2074099BD3674,0.05232429504394531,0.0,0.07667732238769531,0.0,0.5600135326385498,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
41,patient,0x6B09D98601f643d73c978D5f85a5a819b4762B3B,0xd7A424bF67f71eC9c50f4f2486AA88f5C841Ad68,0.05620551109313965,0.0,0.07552838325500488,0.0,0.5081338882446289,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
42,patient,0xeCc29745807416A8B0b3D91bD8C9041834e04301,0x85e223107648182E16359Fc555DC2CC9BD857726,0.05416727066040039,0.0,0.07599973678588867,0.0,0.4665830135345459,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
43,patient,0xeA1FEE14b3bb06a20c126AaD82C8f596c9937eaA,0x80a91bcF70CA07e4250Bb50c24e4a631DEEE7601,0.051035404205322266,0.0,0.09777235984802246,0.0,0.5419809818267822,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
44,patient,0xc2880d0ae1c7413ab47e2982f9b34811ebCC26E6,0x1870b30c4A1B80A17f1fC54D2313bB43d6d33FD1,0.05791282653808594,0.0,0.08032917976379395,0.0,0.5397849082946777,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
45,patient,0xBA4d23E4586E23f246E78dF805Cb86dFB9F35f7E,0xc31557B7663CFd4c79aa2a2473Adf4928142f8aB,0.05380439758300781,0.0,0.09820103645324707,0.0,0.4672281742095947,44716.0,0.0,53058.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
46,patient,0x320E8fF11F6232F824aA02bEe129d40F1C976b03,0xb799101dba907420eF80e1504e3714e863984613,0.05208992958068848,0.0,0.0771799087524414,0.0,0.581479549407959,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
47,patient,0x39Fa05435f81738B5025D0F5cBE53E9bc236260d,0xD33E1CcF62ED55e5d7c01B4b74991bc5a2bC6Ce5,0.05350828170776367,0.0,0.06964516639709473,0.0,0.5443220138549805,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
48,patient,0xeb3BEf0B01098aD8EDf5c3d4FCae0bBCdbae5A0C,0xF495cDfccE05CbbC4CF1A6383E544dC756F413f5,0.057816505432128906,0.0,0.07452392578125,0.0,1.1725432872772217,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
49,patient,0xF2E3Ac6d4469853304A7dE47475ba4B8f1287FaB,0x0cF011dE3A5ff81bdbAF29517519633f28624c69,0.05053830146789551,0.0,0.07316255569458008,0.0,0.860058069229126,44704.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
50,patient,0x82668069D705e55B92c3a3E2293152E17B0e9bf5,0x9DE3dF1C6FD377c487851e20756AfF34A5AB4fc7,0.05268239974975586,0.0,0.08000493049621582,0.0,0.499544620513916,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
51,patient,0x3b92B4FBA22113B0e6A4e6B6CB2699796Dee4D75,0x6CA61E9a94bDd615Ce8B46436C216b8d1bD1c0DD,0.05945396423339844,0.0,0.08301997184753418,0.0,0.6009085178375244,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
52,patient,0xD7cD99C0aF720A30b3A75F5f830205f981f50cc2,0xb1D3400EC9f9C3836F85bDE9974F0205D05834DB,0.0555415153503418,0.0,0.07164216041564941,0.0,0.6266789436340332,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
53,patient,0xa1D72ed7E034d0cf8D428b813053bc71a532eaa6,0x31E8DC3fb50240BE9a47Bae8Ef5893C8E35355a8,0.056531667709350586,0.0,0.09956955909729004,0.0,0.5533335208892822,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
54,patient,0x9568DCDED88018031433dfF34E112e0B83FbDC87,0x09D636E681ebAa7a12db0815FE68c56c72add738,0.051959991455078125,0.0,0.0755007266998291,0.0,0.5056679248809814,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
55,patient,0x96c5396360C6C8Db325A9F0DBBF5741a5c7E3cF7,0x3C810a54157362D02b50a17AF758C23a0aDBc4fc,0.05063223838806152,0.0,0.07195425033569336,0.0,0.6345899105072021,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
56,patient,0x678a13785810e72dfB44235B283FF7dAFBAC01b2,0xFBb2aB98398038666932B664EcAEdEE96b1bCd75,0.0514833927154541,0.0,0.07251167297363281,0.0,0.4940304756164551,44704.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
57,patient,0x93C695ccE49b374de973cE2556Bc769cB081ec5D,0xe180663731Af4Eeae07f695927dAA1BbDff39a54,0.053138017654418945,0.0,0.07380533218383789,0.0,0.604062557220459,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
58,patient,0x9248c9077D6A52e134F81076f85D924681A6e146,0xf2A1e82CABaDFE762f94826034d2f605B9E18701,0.0520319938659668,0.0,0.07151103019714355,0.0,0.5867829322814941,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
59,patient,0xEc18e878eE734E24531e816bDcAe763A2eaE28c5,0x51353C92f5E1052616270f8E693553946CAb378C,0.05235862731933594,0.0,0.06937456130981445,0.0,0.6354849338531494,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
60,patient,0x767B1978767764c212Cfa321c0D0Bd37A6F50b0c,0x9dbB2cE54f6Dde75b3497586976b9613Ce3EF6Bf,0.05025768280029297,0.0,0.07480072975158691,0.0,0.5809931755065918,44716.0,0.0,53058.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
61,patient,0x1Ea15c4e9c80EC99eD66F91Cc16e3cb8b695C522,0x7a205FEA139E51b3759Ec4B1735A7371F09E43CF,0.05214834213256836,0.0,0.0737924575805664,0.0,0.5655550956726074,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
62,patient,0x3548FF427d69141b1fAD7EdC9462EcA58D6b3DcE,0x7A029148C5F79dbbd8b071294AD07051d68758c8,0.05725574493408203,0.0,0.07233047485351562,0.0,0.535456657409668,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
63,patient,0xeff7fA1375E61af83ec121182Da34A26874d0120,0x43b4473a16Ecc4a7b6307012e9102A7a2cF89827,0.05095672607421875,0.0,0.07464027404785156,0.0,0.48171567916870117,44716.0,0.0,53058.0,0.0,257584.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
64,patient,0x890B839639F2910D5Fb6E10Eb52B650209Ec4673,0xEf4a3Ff35d6014364b68Ade1dD8A527a2De2415b,0.056970834732055664,0.0,0.13643789291381836,0.0,1.1794211864471436,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
65,patient,0x4DcA06E04779e13f166fDa978A74E1f659Ff104C,0x15486bd87Aa331261Cb1217d73F25ccC1f44f86B,0.09076929092407227,0.0,0.1214134693145752,0.0,0.5857992172241211,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
66,patient,0xa1E4e15dD4448136d3Bc8538B3Ad6dDbC0AF59c5,0x0960C2bd2e6b0C01BFA4879cF1d71CFf937307B5,0.08591461181640625,0.0,0.0732262134552002,0.0,0.6075491905212402,44704.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
67,patient,0x1a415df2FB2Bb27460b03862A5026c7f8a77a56F,0x8bc7Fbc2F09D0084efeF291ba57E513E83Ba737c,0.05392599105834961,0.0,0.07356834411621094,0.0,0.612971305847168,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
68,patient,0x8a22b21ab5DfcbFbC4A24015030A245272Acd269,0x31e22848CE2209293B0c0c353E2cA2c20020743A,0.05167341232299805,0.0,0.07934403419494629,0.0,0.5983903408050537,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
69,patient,0x3A381D5C8f56c3312EcE7672B8A0Dc85D3fe02a9,0xA8b3aB5334D8265e0e95D1A80aD032282417502E,0.059908390045166016,0.0,0.10962247848510742,0.0,0.9971568584442139,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
70,patient,0xB7C3C87be08BDAF0751b40178fd0c2d711925095,0x6662Dcd2BBa5a06859FeCF980E5b9bA308b09642,0.05914711952209473,0.0,0.14876556396484375,0.0,0.5638508796691895,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
71,patient,0x6576040822c4e048EC28da77E2919Cb914f1153D,0x958274E38bbD324ACE3ccf091c9F047502Fa95C7,0.05366110801696777,0.0,0.08066511154174805,0.0,0.5595986843109131,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
72,patient,0x8902fBA8bc0D333497E1578EDeA17787D25216e8,0x233CFA9C211094B3d6bBd645fe4ACFcc3Cee1BA8,0.056077003479003906,0.0,0.07515478134155273,0.0,0.5324714183807373,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
73,patient,0x6937482A8A0585Cd5a18aF81aFE0013dc23Af6A4,0x39B822e97696615bF380EFa4d44Ca60b908536D4,0.05816245079040527,0.0,0.07504701614379883,0.0,0.5938990116119385,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
74,patient,0x3c99ec3143A977e5B6f915B2891D5bC96515C949,0xE9e7207B3793C3596aeec39b6267a94b455896cA,0.0813455581665039,0.0,0.1350386142730713,0.0,0.6264431476593018,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
75,patient,0xE187282F3ad816f7844635bB5367022d3D9c8280,0x77153D77B3D70EDE9373199Fe989920DF0f2e60b,0.052697181701660156,0.0,0.07211899757385254,0.0,0.6285243034362793,44704.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
76,patient,0xAd3eD37AF16E9D02cB511c3Cb8C37C3b671C7331,0x6E87e6685803184475145A12fE553F02D87f2a7c,0.05059981346130371,0.0,0.0792393684387207,0.0,0.5389349460601807,44716.0,0.0,53058.0,0.0,257584.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
77,patient,0xba234C4D6Ad07C5ba1D4AE804B4513f48B8F390F,0xc553981738346EBC1C2b75899448c11C7B1E1255,0.05055546760559082,0.0,0.07802915573120117,0.0,0.5947537422180176,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
78,patient,0x619dE43d8Cc9D7584499E6BE6332B7d9EbfFE2A4,0xbDd747a8024652452e5D420C44C5163001d5351d,0.05083584785461426,0.0,0.0959925651550293,0.0,0.6224169731140137,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
79,patient,0x8B900Ae488178913e8295cc3194a73D8a788AA3D,0x661B27a50F384396116b924c79c882726AD97D7F,0.05589723587036133,0.0,0.07239174842834473,0.0,0.5797228813171387,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
80,patient,0xc0eeaD8962B5dFdF4f82Ea3710980f675888B423,0x1176bC08F3c2e5724322748ec757fF1cEe87CbB1,0.05034494400024414,0.0,0.07375597953796387,0.0,0.564918041229248,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
81,patient,0xC313d625f5465Bde4aC1280b572dA7A4Cc0605F3,0x261eE03584223bAB89269845BF3b01E574De5238,0.05585789680480957,0.0,0.10093426704406738,0.0,0.49402642250061035,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
82,patient,0x4206E006B2eFEf0b9A174E4FA8046179C42b9207,0x9f80CBA179Fab70d7a79d66DB352D62510658b0D,0.05214715003967285,0.0,0.07425045967102051,0.0,0.6641857624053955,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
