,role,personal_address,contract_address,add_permissioned_runtime,remove_permissioned_runtime,add_prescription_permissions_runtime,remove_prescription_permissions_runtime,request_fill_runtime,add_permissioned_gas_used,remove_permissioned_gas_used,add_prescription_permissions_gas_used,remove_prescription_permissions_gas_used,request_fill_gas_used,add_permissioned_transactions,remove_permissioned_transactions,add_prescription_permissions_transactions,remove_prescription_permissions_transactions,request_fill_transactions,new_prescription_runtime,refill_prescription_runtime,new_prescription_gas_used,refill_prescription_gas_used,new_prescription_transactions,refill_prescription_transactions,add_prescription_runtime,fill_prescription_runtime,request_refill_runtime,add_prescription_gas_used,fill_prescription_gas_used,request_refill_gas_used,add_prescription_transactions,fill_prescription_transactions,request_refill_transactions
33,patient,0xE7760110EDe72772a31111F5831Af989c54a9EF9,0x2a3F48326c55410448Ca0c0f4fAB0095B0187587,0.04812932014465332,0.0,0.07892537117004395,0.0,0.5685164928436279,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
34,patient,0x73Fc402B1252f6E933907439559010EFe71BA892,0x34Ef5545002277470eF746B7886B84037730D668,0.0478825569152832,0.0,0.06561088562011719,0.0,0.5202052593231201,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
35,patient,0x9fF63d2453B344703e774A44F7eA5328d756aDa2,0x6619e43869Cd20Ea204e6E6849637d3C912eA069,0.048660993576049805,0.0,0.06671929359436035,0.0,0.44213032722473145,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
36,patient,0x62936DeB4baDE4E582a6c1A440c19A3463D03025,0xa53A9e0421FB2fdb61917dc13C7105208BCD6D5B,0.0469973087310791,0.0,0.06938290596008301,0.0,0.5263381004333496,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
37,patient,0xd9b81Bb14678a72745Ec2025Db541Ed2Da8D99eB,0xDCc9875acEe7A12C5aa6841A2746D046f57aC5fB,0.046562910079956055,0.0,0.0655665397644043,0.0,0.777989387512207,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
38,patient,0xF7DD5eD8d63c3Cd4d8e00A3D9f80394E055eEAD2,0xf123B93aec267Fa0d54AC784F93988fFF5E7ca44,0.0483095645904541,0.0,0.06637191772460938,0.0,0.896672248840332,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
39,patient,0x26F851BA09693bFe860488B327506EB86C885906,0x4a98426E63B06fAc082120249C41B4Bf011E488C,0.04746222496032715,0.0,0.06864786148071289,0.0,0.5432794094085693,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
40,patient,0x495De62FCb29daA48b13d48Fb974D9e4F0149d0E,0x7A4750e2BC7A758670034b146E46485AEbBDdF52,0.045418739318847656,0.0,0.09557318687438965,0.0,0.5216121673583984,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
41,patient,0x303B64Db4b162eBAf5255A493FF182BC79B9Ae5E,0xE41E72C0Af2A29CF2f9b8c4BEf57105dF9A596CA,0.04840254783630371,0.0,0.09216666221618652,0.0,0.5526859760284424,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
42,patient,0xDBe116747a773CC70BD9B3C19E8892f49E99f5ba,0xC32Fcd3Ea20D5f6C13cA97FFfEc3809289684370,0.047730207443237305,0.0,0.06595301628112793,0.0,0.557370662689209,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
43,patient,0xBc0E86e8180150615aa68d92A64fA4CefCE55bCf,0xd64dBD1d3D48458025558A9AB4690A829d28d773,0.06026864051818848,0.0,0.06615543365478516,0.0,0.6296720504760742,44716.0,0.0,53058.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
44,patient,0x62e9E7f5AFbB394c77B26e454A38Ac7D474A5cf6,0x61676c108A31b9D8F132bDec42f57fd1fD44e8E0,0.04840970039367676,0.0,0.0661931037902832,0.0,0.6158182621002197,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
45,patient,0xc7D0d3BB21490bb4c540221261884E331D83dDE8,0x7CA89c49A1E470830B276Cf10c7Ba5373aC990A9,0.04785037040710449,0.0,0.06884908676147461,0.0,0.8583135604858398,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
46,patient,0x111ED732bBe8207244c7C8896f90d4bEBec8Ae75,0xaB4d30654b86C9a3283D3099156113e14E761076,0.048217058181762695,0.0,0.06329727172851562,0.0,0.5145859718322754,44716.0,0.0,53058.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
47,patient,0xb014fd88c93cCD2f80676471177F5ac08834C49a,0xF82dAde4735D879E34DE04cb3F5D39855056CBfC,0.04879450798034668,0.0,0.06830501556396484,0.0,0.5684587955474854,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
48,patient,0xe83EE7595Ec818528b0C7181BAf0367bAc96330A,0x0fedc08e79F67C1974b995431EE04bA6a26cbc51,0.047501564025878906,0.0,0.06893706321716309,0.0,1.3075335025787354,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
49,patient,0xa206592bdA01C7b38CC3f9e16223FB8f52075f1A,0x01687EB977afa7Bd20FEff9183A6aC434A4984c8,0.08085346221923828,0.0,0.07721352577209473,0.0,0.5936672687530518,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
50,patient,0xAaA93DCfE5f0B6a959Ec4215a85F1da08E4f097C,0x47C699692E4483FBB42D919E492594f97EfaE706,0.04989767074584961,0.0,0.06671643257141113,0.0,0.5060679912567139,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
51,patient,0xd75088ee25b6BaAd1A4548406A558AC3EF8448F8,0x7CfBB0189E1302FFda67eBB8B2286A1C936bCc96,0.08061552047729492,0.0,0.06502556800842285,0.0,0.5146970748901367,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
52,patient,0x49ccBbC07E01B8d65C9dAC13c73597b1aB5fD9Ab,0x6B288196594ff933652Dab4f8CA2243FbfE29F55,0.09520483016967773,0.0,0.06378316879272461,0.0,0.596808910369873,44704.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
53,patient,0xc3584F5bd33A08cAa695D3e28e5Ef046283deC58,0x94CB365FA58DCC159B1FF8793c6f57bEed25E9Fb,0.04790830612182617,0.0,0.06642365455627441,0.0,0.5107648372650146,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
54,patient,0xFcB55c01554f6E915f4955ACAd3ecB19B615bA73,0x295B1588E35682D085Ab1cC1d95e25066874287a,0.07646870613098145,0.0,0.06505537033081055,0.0,0.5268502235412598,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
55,patient,0x340B9043413753ea0c7185a224013Fa5A4Dbedc0,0x8a9abd71B688F49BE675076Ea9dA670b48dfaa60,0.04744434356689453,0.0,0.06688785552978516,0.0,0.4509143829345703,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
56,patient,0xF22dd0eb80e03eD903d5758c102dB4d5EB99CA67,0x3d71f28050b1a0061Bec609bC705FCBD2966FD5f,0.047528982162475586,0.0,0.06797194480895996,0.0,0.5026323795318604,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
57,patient,0x78348688BC82c2B10FA5C0975369D58c69C9e1DF,0xA2acf963F37FCcf4072Fd1529a779306D863F0F3,0.04782557487487793,0.0,0.06634998321533203,0.0,0.6171979904174805,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
58,patient,0xDAFb8dCE73c770F084Da3a6a2F844C7c3A128FE3,0x09425dD7cF977d8f37592Db34d6f6Fd13C328a74,0.04599118232727051,0.0,0.06433892250061035,0.0,0.5695450305938721,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
59,patient,0xAc2E8Bd55Ba50FCd268f50224409A9026bBE6a28,0x3291c7A0Ad4d7D5fcA2d2d7075A25549B72C44FB,0.05087852478027344,0.0,0.06566572189331055,0.0,0.5457558631896973,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
60,patient,0x30e423d3ac794E8deB2ecaBA4A8B02Cc3D6eD7Ae,0x9B63c97d406D144C5671414B362A3af11Be7fc20,0.04870963096618652,0.0,0.06446194648742676,0.0,0.5308818817138672,44716.0,0.0,53070.0,0.0,225470.0,1.0,0.0,1.0,0.0,7.0,,,,,,,,,,,,,,,
61,patient,0x24bd5e3006cD6dFfE7e3Bffb29c72D98d89E6830,0xEB80Bd08230F382254eF991F68Eda274c58B4364,0.08777332305908203,0.0,0.06734919548034668,0.0,0.5380008220672607,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
62,patient,0x0f3f17dB7426E5ae04Ea8f485B04a31417719293,0x0b50ff53A2378eb322B58Fe3dC18D64410817404,0.04761314392089844,0.0,0.06485533714294434,0.0,0.8483350276947021,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
63,patient,0xFaf6Bc91CA0c556001D92A4cEd11566Ba6e41425,0x99521a6e67bEf0AbEeA684c367dFff62A1e21770,0.04770922660827637,0.0,0.06570863723754883,0.0,0.828333854675293,44716.0,0.0,53058.0,0.0,289782.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
64,patient,0xaB5D97bfA273D19425061b15f8eeD30C38B86796,0xdfb7D4940593318A65B678cC1Ae7998E9B8079B8,0.048609018325805664,0.0,0.10512876510620117,0.0,0.5186464786529541,44716.0,0.0,53058.0,0.0,257584.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
65,patient,0x35F6D37a41b0e919d64b4530F01e478F595E3872,0x810684a31f9683b6a5c4231105CdF019810a2f77,0.052567481994628906,0.0,0.06563878059387207,0.0,0.5221641063690186,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
66,patient,0x83f0BDA115B2030bb2623d15Aef41E2a2011cB6A,0x15Cec5726E99A751E123c8b8ADFB2a05DB12aed2,0.04873156547546387,0.0,0.06481289863586426,0.0,0.5559589862823486,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
67,patient,0xF498f73707Fd9B7C6695383A21d6ae66D90d7316,0xb33fBeB27486587684fF8Bd240Bf35B61F53c152,0.0501101016998291,0.0,0.10923099517822266,0.0,0.6269912719726562,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
68,patient,0xEF0c876586B3Fa1D97DcbD74cb8D726CB475Cb76,0x463366668700B2302277f0368C90483F406347af,0.048235416412353516,0.0,0.06582188606262207,0.0,0.5681252479553223,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
69,patient,0x3AC59baAF5e18Aea8168c83B947bBDC22ac60Bc0,0xFBA4f3Dc0ee61656d7822D075F5c38BA0C0FcBcF,0.047675132751464844,0.0,0.06552267074584961,0.0,0.8190479278564453,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
70,patient,0x2bFd53b6c4d664dB5345e2ddFAEDFBFC44A1a829,0x0210375152479562B77c123C14947C0C2581967F,0.04697871208190918,0.0,0.06612610816955566,0.0,0.8449525833129883,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
71,patient,0x9eadf9e9468b78Ca2FCACCE28d6f9D8D8FC4834e,0xF1E62d9476a4969B807Faf557373285729A1C296,0.04708123207092285,0.0,0.06717252731323242,0.0,0.5646579265594482,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
72,patient,0x2520Db32C503444B2C1fb016fd7f2E2cb37A7014,0xA5E0867534Ea6fB30c679E3146fA5A71d6924153,0.04797244071960449,0.0,0.06469941139221191,0.0,0.5359506607055664,44716.0,0.0,53058.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
73,patient,0x252c04e5df7BF952785573B63Fd1cd9692e5d762,0x923dCab56303598866D430429B42FC1C7648E1c6,0.16037225723266602,0.0,0.10077786445617676,0.0,0.5375583171844482,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
74,patient,0x10B7Fd67A3ecE91c7536CF19c60A835e2fa41b27,0x486866b8BE79D5dE12434696A078Efb2509aC723,0.07526612281799316,0.0,0.10874176025390625,0.0,0.6431713104248047,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
75,patient,0x79905e28DdAcd16E6c7621b43E898Bf4Ed5de6f8,0x9A6ea47b3E739A4029D9892734786B61f91A0F46,0.06777143478393555,0.0,0.06616830825805664,0.0,0.5655827522277832,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
76,patient,0x601B96E022ff5b17d070a96e49D0C561896577d4,0x8DbD016706a1Bfa959Ff7348EC92d948f2fBF0A9,0.048254966735839844,0.0,0.06613898277282715,0.0,0.6818537712097168,44704.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
77,patient,0xb5abf04431eCE9c8F9C321B3f0327dD4A97468c4,0xba3aF90eBB6F8e85d5bDEcC34e90Af0Acae3b4Eb,0.04801154136657715,0.0,0.0673987865447998,0.0,0.4847371578216553,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
78,patient,0xa0cb30e9b0B8523a1E206d2AbBD8Be079f423758,0x7b907F93EA54D4E58f93CdDb6C87f77B11A8B1c1,0.04709625244140625,0.0,0.06754922866821289,0.0,0.5648477077484131,44716.0,0.0,53070.0,0.0,322100.0,1.0,0.0,1.0,0.0,10.0,,,,,,,,,,,,,,,
79,patient,0x8A8119CD7F50e935434C62d66513313449FBAE9A,0x57c5C3301596f34729Fe29574e42c8C20078b18f,0.04689192771911621,0.0,0.06693267822265625,0.0,0.4869868755340576,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
80,patient,0xAA1c3272Cb88Ba0De1631511CB845fb440b5Fb04,0xF8DF1f792CE441bEB22A4370C89441Db1E83db0a,0.0476536750793457,0.0,0.06737422943115234,0.0,0.5347146987915039,44716.0,0.0,53070.0,0.0,289890.0,1.0,0.0,1.0,0.0,9.0,,,,,,,,,,,,,,,
81,patient,0xa82f88F1b06BE74b7ceA8B9491A317Ea6B415F58,0xF49c6ABE6c62094ED9ae127471fE9e2cAd07ef70,0.04779458045959473,0.0,0.0670480728149414,0.0,0.4913358688354492,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
82,patient,0xEA3eEA462E8C3942969B718356A9736C1b0629C1,0x727b9e276b1f20e14A56Bc34a681C71c1F9b29aA,0.04641890525817871,0.0,0.06747293472290039,0.0,0.4857497215270996,44716.0,0.0,53070.0,0.0,257680.0,1.0,0.0,1.0,0.0,8.0,,,,,,,,,,,,,,,
